"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15
400	1.0000000	0.2746872	0.3196593	0.0161868	0.0098243	0.5440941	0.9483659	0.5042164	0.0421613	0.7905190	0.9050980	0.9999719	0.0759589	0.5977520	0.8896327	0.8541353
450	1.0000000	0.2751496	0.3196995	0.0168785	0.0098140	0.5441261	0.9483642	0.5041957	0.0421524	0.7905168	0.9052033	0.9999910	0.0759401	0.5978743	0.8897648	0.8540820
500	1.0000000	0.2753355	0.3197283	0.0172497	0.0098079	0.5441425	0.9483639	0.5041829	0.0421475	0.7905159	0.9052419	0.9999969	0.0759305	0.5979349	0.8898317	0.8540610
550	1.0000000	0.2382892	0.0908586	0.0171408	0.0144083	0.5436224	0.9837538	0.5038845	0.0421458	0.7905162	0.8986782	0.7340378	0.0762063	0.4470366	0.7190328	0.8636787
600	1.0000000	0.1550927	0.0315767	0.0146139	0.0162837	0.5421389	0.9946393	0.5030932	0.0421581	0.7905248	0.8776830	0.6533082	0.0770282	0.3862943	0.6960814	0.8858417
650	1.0000000	0.1073853	0.0161590	0.0115013	0.0170512	0.5407125	0.9979619	0.5024228	0.0421933	0.7905480	0.8552502	0.6288057	0.0778527	0.3592977	0.6889444	0.9033307
700	1.0000000	0.0889642	0.0121034	0.0097667	0.0173718	0.5397537	0.9989650	0.5020746	0.0422421	0.7905798	0.8398241	0.6213740	0.0784262	0.3473182	0.6837140	0.9131770
750	1.0000000	0.0824989	0.0110203	0.0090051	0.0175140	0.5392089	0.9992629	0.5019611	0.0422901	0.7906099	0.8314832	0.6191267	0.0787609	0.3417007	0.6798340	0.9179917
800	1.0000000	0.0802821	0.0107257	0.0086919	0.0175844	0.5389248	0.9993493	0.5019588	0.0423284	0.7906325	0.8275718	0.6184537	0.0789391	0.3387687	0.6773030	0.9202633
850	1.0000000	0.0795273	0.0106435	0.0085656	0.0176241	0.5387814	0.9993732	0.5019902	0.0423552	0.7906470	0.8258953	0.6182575	0.0790304	0.3370986	0.6757966	0.9213797
900	1.0000000	0.0792711	0.0106198	0.0085151	0.0176487	0.5387084	0.9993793	0.5020216	0.0423723	0.7906553	0.8252196	0.6182042	0.0790773	0.3361143	0.6749447	0.9219716
950	1.0000000	0.0791842	0.0106126	0.0084950	0.0176647	0.5386695	0.9993804	0.5020439	0.0423826	0.7906596	0.8249596	0.6181924	0.0791023	0.3355357	0.6744731	0.9223056
1000	1.0000000	0.0791548	0.0106103	0.0084870	0.0176752	0.5386476	0.9993804	0.5020573	0.0423886	0.7906617	0.8248634	0.6181916	0.0791163	0.3352010	0.6742124	0.9224992

0	1.0000000	0.0791398	0.0106092	0.0084817	0.0177152	0.5385636	0.9993771	0.5020880	0.0424069	0.7906615	0.8248248	0.6182082	0.0791696	0.3345951	0.6737128	0.9228205
50	1.0000000	0.0791398	0.0106092	0.0084817	0.0471535	0.5371925	0.9993173	0.5014372	0.5356987	0.7680108	0.8242564	0.6429418	0.4063193	0.4122097	0.6006944	0.8748573
100	1.0000000	0.0791398	0.0106092	0.0084817	0.1256176	0.5200503	0.9984487	0.4951942	0.6963358	0.6333100	0.7779945	0.7058822	0.5124440	0.4051175	0.4912652	0.6871623
150	1.0000000	0.0791398	0.0106092	0.0084817	0.1947821	0.4817432	0.9963004	0.4868642	0.7579086	0.5216680	0.6312367	0.7558882	0.5555819	0.3616925	0.4525546	0.5317034
200	1.0000000	0.0791398	0.0106092	0.0084817	0.2398491	0.4398539	0.9939491	0.4839329	0.7857130	0.4787538	0.4914263	0.7849436	0.5773892	0.3247249	0.4528743	0.4568822
250	1.0000000	0.0791398	0.0106092	0.0084817	0.2660788	0.4070173	0.9921908	0.4871810	0.7996104	0.4789759	0.4042070	0.8001824	0.5890608	0.3047420	0.4608317	0.4252675
300	1.0000000	0.0791398	0.0106092	0.0084817	0.2805878	0.3852117	0.9911009	0.4940337	0.8069224	0.5001486	0.3569955	0.8079157	0.5953071	0.2961592	0.4665410	0.4112935
350	1.0000000	0.0791398	0.0106092	0.0084817	0.2884206	0.3719663	0.9904973	0.5017358	0.8108556	0.5271370	0.3326082	0.8118232	0.5986344	0.2928658	0.4695661	0.4044059
400	1.0000000	0.0791398	0.0106092	0.0084817	0.2926028	0.3643232	0.9901900	0.5085278	0.8129868	0.5510344	0.3201365	0.8138137	0.6004034	0.2916248	0.4710514	0.4007164
450	1.0000000	0.0791398	0.0106092	0.0084817	0.2948267	0.3600482	0.9900449	0.5137202	0.8141421	0.5686179	0.3137274	0.8148400	0.6013433	0.2911243	0.4717881	0.3986753
500	1.0000000	0.0791398	0.0106092	0.0084817	0.2960089	0.3577030	0.9899817	0.5173255	0.8147670	0.5801724	0.3104015	0.8153757	0.6018429	0.2908978	0.4721681	0.3975459
550	1.0000000	0.0791398	0.0106092	0.0084817	0.2860176	0.3567521	0.9899693	0.5196843	0.4222623	0.6084099	0.3687743	0.8063490	0.3121246	0.2175229	0.4907965	0.4333559
600	1.0000000	0.0791398	0.0106092	0.0084817	0.2464573	0.3605985	0.9901406	0.5213096	0.2355767	0.6621111	0.5836663	0.7734772	0.2211913	0.2215204	0.5393668	0.5573551
650	1.0000000	0.0791398	0.0106092	0.0084817	0.1901069	0.3743289	0.9907273	0.5221627	0.1390258	0.7069475	0.7563946	0.7294067	0.1879635	0.2472403	0.5786442	0.6978155
700	1.0000000	0.0791398	0.0106092	0.0084817	0.1347481	0.3985772	0.9918352	0.5215438	0.0926434	0.7435265	0.8239713	0.6889429	0.1684507	0.2717173	0.5953501	0.7922302
750	1.0000000	0.0791398	0.0106092	0.0084817	0.0913635	0.4292794	0.9933699	0.5191972	0.0708226	0.7677869	0.8408558	0.6597107	0.1500728	0.2876378	0.6011201	0.8435870
800	1.0000000	0.0791398	0.0106092	0.0084817	0.0620490	0.4602028	0.9950413	0.5157800	0.0598127	0.7803421	0.8406505	0.6416518	0.1313929	0.2965485	0.6073515	0.8730303
850	1.0000000	0.0791398	0.0106092	0.0084817	0.0439376	0.4862911	0.9965169	0.5122726	0.0534818	0.7860198	0.8363947	0.6314246	0.1146269	0.3023236	0.6172688	0.8926428
900	1.0000000	0.0791398	0.0106092	0.0084817	0.0332298	0.5055070	0.9976143	0.5092913	0.0494436	0.7884845	0.8323461	0.6258043	0.1016938	0.3075326	0.6294207	0.9062718
950	1.0000000	0.0791398	0.0106092	0.0084817	0.0269700	0.5183527	0.9983351	0.5069947	0.0467915	0.7895762	0.8294563	0.6226804	0.0928647	0.3129072	0.6413361	0.9150392
1000	1.0000000	0.0791398	0.0106092	0.0084817	0.0232812	0.5264199	0.9987729	0.5053197	0.0450819	0.7900875	0.8276130	0.6208878	0.0873086	0.3181448	0.6513265	0.9200031

0	1.0000000	0.0791398	0.0106092	0.0084817	0.0177152	0.5385636	0.9993771	0.5020880	0.0424069	0.7906615	0.8248248	0.6182082	0.0791696	0.3345951	0.6737128	0.9228205
50	0.2091308	0.1008434	0.0106180	0.0084779	0.3167935	0.5017299	0.9956523	0.4861624	0.0425082	0.7402229	0.8290702	0.8841102	0.1087323	0.3444110	0.5530500	0.9131223
100	0.1218751	0.1802213	0.0106395	0.0084749	0.4537427	0.4276674	0.9779036	0.4405586	0.0445600	0.6112153	0.7745815	0.9647607	0.2133309	0.4457673	0.5018648	0.8669918
150	0.1122483	0.2627061	0.0106543	0.0084860	0.6154225	0.4339489	0.9585476	0.3961232	0.0526690	0.5227819	0.6013975	0.9869810	0.3282479	0.5850078	0.4250901	0.7454243
200	0.1111862	0.3115777	0.0106611	0.0085215	0.7653387	0.4857945	0.9447174	0.3558954	0.0669178	0.4842373	0.4323168	0.9792774	0.4320391	0.6341157	0.3580692	0.5792494
250	0.1110690	0.3344909	0.0106644	0.0085787	0.8448227	0.5126783	0.9349368	0.3202364	0.0852761	0.4697030	0.3345287	0.9597937	0.5125038	0.6232462	0.3207659	0.4389603
300	0.1110561	0.3442011	0.0106668	0.0086411	0.8818251	0.5187052	0.9265917	0.2946956	0.1055115	0.4644372	0.2887312	0.9466145	0.5638965	0.5993778	0.3044268	0.3506537
350	0.1110546	0.3481041	0.0106689	0.0086928	0.8988436	0.5174855	0.9181834	0.2793525	0.1241145	0.4624704	0.2692296	0.9406732	0.5929306	0.5808357	0.2969347	0.3036492
400	0.1110545	0.3496219	0.0106707	0.0087279	0.9069638	0.5150672	0.9100073	0.2712071	0.1386475	0.4616186	0.2613408	0.9387119	0.6082421	0.5693900	0.2926254	0.2802636
450	0.1110545	0.3501988	0.0106722	0.0087488	0.9111029	0.5131283	0.9031566	0.2672721	0.1486892	0.4611343	0.2582470	0.9384364	0.6160391	0.5627583	0.2898912	0.2687337
500	0.1110545	0.3504144	0.0106732	0.0087601	0.9133687	0.5118467	0.8982701	0.2655180	0.1550454	0.4607887	0.2570556	0.9387098	0.6199710	0.5589406	0.2882094	0.2629952
550	0.9019237	0.2861081	0.0106655	0.0103150	0.4900738	0.3445049	0.9103143	0.2999432	0.2338142	0.5108991	0.5157700	0.7066576	0.5703788	0.4266418	0.4515983	0.2905177
600	0.9891794	0.1787249	0.0106697	0.0126219	0.2591851	0.2847385	0.9475609	0.4014704	0.2549170	0.6308388	0.7318505	0.6839478	0.3954407	0.2663269	0.4963658	0.3690998
650	0.9988062	0.1208632	0.0106828	0.0112408	0.1708379	0.3221823	0.9728892	0.4794648	0.2069063	0.6949795	0.8051468	0.6822118	0.2680982	0.2313022	0.5328565	0.4868150
700	0.9998683	0.0956969	0.0106687	0.0097740	0.1284904	0.3771651	0.9852564	0.5160161	0.1452280	0.7262139	0.8300606	0.6762343	0.1989906	0.2448231	0.5700156	0.6292659
750	0.9999855	0.0855127	0.0106453	0.0090306	0.0983997	0.4220155	0.9911054	0.5240038	0.1002190	0.7511461	0.8384382	0.6637300	0.1606425	0.2676733	0.5957997	0.7536158
800	0.9999984	0.0815426	0.0106280	0.0087080	0.0735542	0.4548565	0.9941266	0.5202621	0.0739544	0.7697850	0.8394360	0.6497194	0.1367659	0.2863339	0.6099062	0.8332954
850	0.9999998	0.0800320	0.0106182	0.0085740	0.0542011	0.4794726	0.9959353	0.5144283	0.0598933	0.7806682	0.8371620	0.6381736	0.1197501	0.2986363	0.6194826	0.8762935
900	1.0000000	0.0794671	0.0106133	0.0085192	0.0405170	0.4982146	0.9971448	0.5098545	0.0524270	0.7860553	0.8339604	0.6301989	0.1068215	0.3065721	0.6288506	0.8986421
950	1.0000000	0.0792587	0.0106110	0.0084969	0.0315646	0.5120624	0.9979720	0.5069378	0.0483231	0.7885214	0.8310300	0.6252253	0.0972111	0.3123759	0.6385573	0.9106365
1000	1.0000000	0.0791826	0.0106099	0.0084879	0.0259997	0.5217590	0.9985193	0.5051986	0.0459628	0.7896299	0.8287994	0.6222854	0.0904896	0.3172418	0.6477018	0.9172244

0	1.0000000	0.0791398	0.0106092	0.0084817	0.0177152	0.5385636	0.9993771	0.5020880	0.0424069	0.7906615	0.8248248	0.6182082	0.0791696	0.3345951	0.6737128	0.9228205
50	1.0000000	0.1504823	0.7127533	0.0084856	0.1507640	0.7380076	0.9984994	0.3063204	0.5389163	0.7676146	0.8242227	0.6431686	0.0885221	0.3346430	0.6729066	0.9226058
100	1.0000000	0.3241951	0.8945837	0.0089681	0.2715210	0.7473957	0.9935254	0.2207806	0.6908924	0.6324883	0.7774663	0.7062052	0.1215804	0.3340387	0.6616111	0.9195702
150	1.0000000	0.4091898	0.9416719	0.0156377	0.3568592	0.7028633	0.9788279	0.1843492	0.7378354	0.5228265	0.6356330	0.7553216	0.1558413	0.3304204	0.6351224	0.9092957
200	1.0000000	0.4427633	0.9538748	0.0359680	0.4069421	0.6589401	0.9478512	0.1713560	0.7529610	0.4823663	0.5066715	0.7827916	0.1788384	0.3221643	0.6060750	0.8916750
250	1.0000000	0.4553927	0.9570982	0.0624426	0.4337205	0.6286355	0.9107877	0.1689528	0.7584225	0.4841285	0.4303898	0.7963196	0.1919190	0.3109579	0.5846263	0.8722652
300	1.0000000	0.4600364	0.9581413	0.0843923	0.4473047	0.6104494	0.8841527	0.1706685	0.7607836	0.5046677	0.3918657	0.8025959	0.1988769	0.3000333	0.5720811	0.8564639
350	1.0000000	0.4617237	0.9587545	0.0986298	0.4539861	0.6003013	0.8719381	0.1733921	0.7619856	0.5286730	0.3736331	0.8054310	0.2024676	0.2915712	0.5658148	0.8458967
400	1.0000000	0.4623404	0.9592607	0.1066371	0.4572192	0.5948873	0.8695622	0.1758311	0.7626519	0.5483919	0.3651977	0.8067063	0.2042897	0.2860308	0.5630476	0.8396270
450	1.0000000	0.4625750	0.9596493	0.1107592	0.4587753	0.5920863	0.8716828	0.1776203	0.7630292	0.5619107	0.3612857	0.8072876	0.2052032	0.2828384	0.5619598	0.8361397
500	1.0000000	0.4626719	0.9599079	0.1127638	0.4595265	0.5906682	0.8749614	0.1787954	0.7632408	0.5702114	0.3594382	0.8075594	0.2056570	0.2811773	0.5615933	0.8342503
550	1.0000000	0.4497123	0.2912309	0.1131590	0.3415732	0.3821901	0.9151785	0.3571064	0.2786829	0.6053374	0.4504581	0.7944713	0.2040088	0.2803934	0.5616202	0.8333793
600	1.0000000	0.3616287	0.1178479	0.1027862	0.2464094	0.3439297	0.9607840	0.4406524	0.1302428	0.6777717	0.6828816	0.7504074	0.1965961	0.2802214	0.5630903	0.8349047
650	1.0000000	0.2221889	0.0646953	0.0687811	0.1640742	0.3628090	0.9803094	0.4864664	0.0837599	0.7335216	0.8014542	0.7004832	0.1831421	0.2809401	0.5675109	0.8411800
700	1.0000000	0.1368689	0.0361800	0.0363311	0.1043532	0.4012087	0.9886169	0.5086324	0.0675283	0.7652960	0.8357388	0.6640032	0.1639796	0.2830615	0.5757109	0.8531903
750	1.0000000	0.1004326	0.0203141	0.0198235	0.0671952	0.4420823	0.9929375	0.5155741	0.0598375	0.7798978	0.8401685	0.6428319	0.1417530	0.2869615	0.5879883	0.8699469
800	1.0000000	0.0866741	0.0138032	0.0129519	0.0460094	0.4761504	0.9955704	0.5150333	0.0545976	0.7859469	0.8367218	0.6317667	0.1210351	0.2926724	0.6035271	0.8881150
850	1.0000000	0.0817584	0.0116008	0.0102285	0.0342657	0.5003553	0.9971984	0.5120687	0.0505426	0.7884336	0.8326347	0.6260562	0.1051560	0.2997422	0.6201703	0.9035834
900	1.0000000	0.0800435	0.0109143	0.0091625	0.0276505	0.5158289	0.9981554	0.5089868	0.0475578	0.7895177	0.8296419	0.6229518	0.0946157	0.3073001	0.6354235	0.9141319
950	1.0000000	0.0794507	0.0107048	0.0087467	0.0237817	0.5251399	0.9986932	0.5065360	0.0455414	0.7900360	0.8277440	0.6211363	0.0882030	0.3143949	0.6476975	0.9200382
1000	1.0000000	0.0792466	0.0106401	0.0085848	0.0214385	0.5306052	0.9989898	0.5048169	0.0442690	0.7903064	0.8265953	0.6200180	0.0844565	0.3203613	0.6566566	0.9227589
